epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,4.14588,4.1636,2.12848,1.1511,0.02438,0.03664,0.01336,0.0034,5.84914,6.05578,1.02272,0.0982,0.0002,0.0002
2,7.48089,3.80948,1.3356,0.95148,0.00535,0.00358,0.00155,0.0003,6.2322,10.4297,1.10154,0.0954984,0.00049835,0.00049835
3,10.8748,3.44763,1.06407,0.92888,0.00086,0.00129,0.00043,9e-05,6.06944,22.2652,1.13999,0.0927947,0.00079472,0.00079472
4,13.893,3.46325,1.13891,0.93241,0.01588,0.02233,0.00782,0.00189,6.58573,296.855,1.18744,0.0900891,0.00108911,0.00108911
5,16.8559,3.59266,1.06248,0.95898,0,0,0,0,8.10621,9639.41,5.04554,0.0873815,0.00138152,0.00138152
6,20.2868,3.63712,1.08922,0.9417,0,0,0,0,8.00189,264968,11.4406,0.084672,0.00167195,0.00167195
7,23.443,3.34918,1.02838,0.94377,0,0,0,0,8.20985,2.43756e+07,122.221,0.0819604,0.0019604,0.0019604
8,26.8305,3.78217,1.08622,0.95842,0,0,0,0,7.84395,3.77787e+06,587.149,0.0792469,0.00224687,0.00224687
9,29.9532,3.72868,1.1184,0.92184,0,0,0,0,7.43963,2.31874e+06,2428.98,0.0765314,0.00253136,0.00253136
10,33.2621,3.45575,1.03655,0.91344,0,0,0,0,8.7297,1.28694e+07,284587,0.0738139,0.00281387,0.00281387
11,36.4129,3.2636,0.9887,0.92027,0,0,0,0,0,3.49164e+06,0,0.0710944,0.0030944,0.0030944
12,39.2047,3.36082,0.95996,0.90949,0,0,0,0,0,22441.2,0,0.068373,0.00337295,0.00337295
13,41.8944,3.22835,0.96203,0.94051,0,0,0,0,0,5875.07,0,0.0656495,0.00364952,0.00364952
14,44.9165,3.41963,1.02644,0.93152,0,0,0,0,0,225634,0,0.0629241,0.00392411,0.00392411
15,47.6598,3.19339,0.95678,0.95489,0,0,0,0,0,421086,0,0.0601967,0.00419672,0.00419672
16,50.5037,3.43066,1.01571,0.92183,0,0,0,0,0,18276.7,0,0.0574674,0.00446735,0.00446735
17,53.2865,3.41312,1.01901,0.91673,0,0,0,0,0,290688,0,0.054736,0.004736,0.004736
18,56.3823,3.47341,0.99593,0.92064,0,0,0,0,0.05885,594871,0.14186,0.0520027,0.00500267,0.00500267
19,59.4069,3.57734,0.98598,0.9198,0.0001,0.00014,5e-05,1e-05,5.96117,27684.7,5.8693,0.0492674,0.00526736,0.00526736
20,62.6246,3.27155,0.97291,0.94595,0.00362,0.00544,0.00182,0.00046,6.20729,190.536,1.8545,0.0465301,0.00553007,0.00553007
21,65.7213,3.53498,0.98899,0.90715,0.00057,0.00086,0.00029,7e-05,6.42606,725.545,2.11668,0.0437908,0.0057908,0.0057908
22,68.6095,3.31602,0.94359,0.9043,0.00257,0.00386,0.00129,0.00042,6.0084,3007.3,2.29507,0.0410495,0.00604955,0.00604955
23,71.6145,3.45451,0.97643,0.9314,0.00105,0.00157,0.00053,0.00019,6.33999,1244.04,2.73101,0.0383063,0.00630632,0.00630632
